Date,Open,High,Low,Close,Adj Close,Volume
2002-04-03,67.333336,67.333336,65.666664,65.933334,24.124023,5077426
2002-04-04,66.644447,67.066666,65.555557,65.877777,24.103697,4303489
2002-04-05,66.222221,67.777779,65.555557,65.655556,24.022392,8240868
2002-04-08,65.777779,66.155556,64.788887,65.033333,23.794722,2618995
2002-04-09,65.311111,65.888885,64.722221,65.022224,23.790667,4053280
2002-04-10,65.533333,66.000000,64.566666,64.744446,23.689032,2233350
2002-04-11,65.088890,65.444443,63.777779,64.611115,23.640247,3521074
2002-04-12,64.633331,65.866669,64.500000,64.988892,23.778467,2013390
2002-04-15,65.988892,66.111115,63.055553,63.644444,23.286552,2366271
2002-04-16,63.488888,64.655556,62.977776,63.377777,23.188984,4001899
2002-04-17,63.888889,64.222221,61.244446,61.622223,22.546658,4763952
2002-04-18,62.211109,63.088886,60.344444,60.755554,22.229551,6932101
2002-04-19,60.666664,60.966667,58.255554,58.599998,21.440863,5686839
2002-04-22,57.255554,58.866665,56.844444,57.933334,21.196943,6101433
2002-04-23,58.422222,60.644444,56.666664,60.200001,22.026283,5749348
2002-04-24,60.666664,61.222221,59.688889,60.177776,22.018158,2795827
2002-04-25,60.222221,60.555553,57.333332,57.700001,21.111570,6107796
2002-04-26,58.722221,59.533333,58.000000,58.422222,21.375818,2930143
2002-04-29,59.333332,60.866665,58.822224,60.355556,22.083195,4435641
2002-04-30,61.777779,63.777779,60.555553,63.377777,23.188984,6468525
2002-05-01,63.377777,63.377777,63.377777,63.377777,23.188984,0
2002-05-02,64.444443,65.277779,63.799999,64.699997,23.672764,9236029
2002-05-03,64.888885,64.888885,62.522221,63.055553,23.071081,5453302
2002-05-06,63.333332,64.366669,63.200001,63.977776,23.408516,2880994
2002-05-07,64.199997,64.444443,63.388889,64.077774,23.445105,2294136
2002-05-08,64.222221,64.844444,63.366665,63.744446,23.323143,3079359
2002-05-09,64.777779,67.777779,63.444443,67.233330,24.599674,10352632
2002-05-10,67.111115,67.388885,64.566666,65.111115,23.823187,7313895
2002-05-13,65.333336,67.111115,65.333336,66.266663,24.245985,6255585
2002-05-14,67.000000,67.522224,65.599998,66.488892,24.327299,6156058
2002-05-15,66.444443,66.599998,63.155556,63.788887,23.339399,7448922
2002-05-16,64.000000,65.555557,63.400002,65.033333,23.794722,8076775
2002-05-17,65.877777,66.222221,59.400002,63.366665,23.184919,16075467
2002-05-20,65.555557,66.444443,61.166664,61.811111,22.615761,10945089
2002-05-21,60.444443,61.088886,57.811111,59.144444,21.640066,7219944
2002-05-22,59.733334,60.444443,58.333332,58.822224,21.522177,5291104
2002-05-23,59.555553,60.011112,57.133331,57.677776,21.103437,4203531
2002-05-24,58.666664,61.777779,58.055553,61.133331,22.367775,8835912
2002-05-27,61.066666,61.066666,57.244446,58.711109,21.481518,5544382
2002-05-28,57.988888,58.266666,55.555553,55.900002,20.452978,7003440
2002-05-29,55.888889,57.777779,54.677776,57.022221,20.863583,9442386
2002-05-30,56.644444,57.533333,55.477776,55.955555,20.473305,8776012
2002-05-31,56.666664,58.611111,55.588886,57.633331,21.087177,9627669
2002-06-03,58.911110,59.888889,58.177776,59.200001,21.660400,8081374
2002-06-04,60.033333,60.033333,57.566666,57.811111,21.152218,7055460
2002-06-05,56.688889,59.533333,56.688889,58.888889,21.546566,5865534
2002-06-06,58.844444,60.000000,58.266666,58.966667,21.575022,4750798
2002-06-07,58.133331,59.311111,56.966667,57.466667,21.026201,3449848
2002-06-10,58.377777,60.599998,58.222221,60.011112,21.957165,5172421
2002-06-11,61.777779,63.877777,61.111111,63.133331,23.099546,9428476
2002-06-12,62.688889,65.488892,62.666664,64.955559,23.766272,12878581
2002-06-13,64.944443,65.199997,62.755554,63.277779,23.152393,2806240
2002-06-14,63.111111,64.666664,62.900002,64.300003,23.526405,6610293
2002-06-17,63.777779,65.777779,62.777779,63.088886,23.083286,7427281
2002-06-18,63.555553,63.988888,61.444443,61.566666,22.526325,4395168
2002-06-19,61.977776,62.311111,60.488888,61.555553,22.522255,2427696
2002-06-20,61.155556,61.533333,60.122223,60.577778,22.164509,5448132
2002-06-21,60.555553,61.166664,59.566666,60.155556,22.010021,3873537
2002-06-24,60.222221,60.222221,58.888889,59.733334,21.855532,2864542
2002-06-25,60.000000,60.055553,58.466667,59.022221,21.595352,2516418
2002-06-26,58.666664,59.088886,58.322224,58.622223,21.448992,2531556
2002-06-27,55.577778,60.555553,55.577778,59.233334,21.672596,5712106
2002-06-28,59.577778,60.822224,58.777779,59.000000,21.587219,3809767
2002-07-01,59.111111,61.766666,59.111111,61.377777,22.457218,3592012
2002-07-02,61.555553,62.311111,60.511112,61.955555,22.668610,5438164
2002-07-03,61.811111,63.477776,61.811111,62.944443,23.030434,9324580
2002-07-04,63.344444,63.444443,62.022221,62.511112,22.871885,3162748
2002-07-05,62.222221,63.555553,61.944443,63.299999,23.160528,3096868
2002-07-08,63.777779,64.455559,63.388889,63.955555,23.400381,2817369
2002-07-09,63.777779,64.844444,63.222221,64.477776,23.591455,2918236
2002-07-10,63.777779,64.266663,63.777779,64.266663,23.514212,4751851
2002-07-11,63.777779,64.599998,62.799999,63.311111,23.164591,3144033
2002-07-12,65.111115,65.699997,64.222221,65.699997,24.038652,7295733
2002-07-15,66.188889,66.777779,64.777779,66.055557,24.168741,6346089
2002-07-16,66.666664,67.433334,64.066666,64.644447,23.652437,9746707
2002-07-17,64.377777,64.599998,63.022221,64.188889,23.485764,4852719
2002-07-18,65.622223,67.400002,65.611115,67.011108,24.518362,11739235
2002-07-19,66.644447,67.288887,64.944443,65.388885,23.924814,13071438
2002-07-22,65.000000,65.000000,63.222221,63.466667,23.221504,4164822
2002-07-23,63.833332,65.777779,63.155556,65.433334,23.941078,5490648
2002-07-24,64.444443,65.388885,63.455555,63.955555,23.400381,5861511
2002-07-25,64.888885,65.000000,63.188889,64.422218,23.571135,8039124
2002-07-26,64.622223,64.622223,63.111111,63.488888,23.229635,4151241
2002-07-29,63.111111,63.777779,61.000000,62.244446,22.774313,3467479
2002-07-30,62.666664,63.211109,61.366665,61.677776,22.566978,3628962
2002-07-31,61.111111,61.777779,59.666664,60.855556,22.266144,4092714
2002-08-01,61.333332,62.422222,60.477776,61.822224,22.619835,4136980
2002-08-02,60.111111,60.200001,58.888889,59.544445,22.598742,5179513
2002-08-05,60.155556,60.599998,59.555553,60.033333,22.784286,2599699
2002-08-06,59.777779,62.222221,59.344444,61.833332,23.467443,3536239
2002-08-07,62.666664,63.888889,61.666664,63.477776,24.091547,9476730
2002-08-08,63.111111,63.311111,61.377777,61.688889,23.412617,2708874
2002-08-09,62.322224,62.333332,61.133331,61.966667,23.518042,2276406
2002-08-12,60.277779,61.200001,59.111111,61.055553,23.172243,4273816
2002-08-13,61.111111,61.666664,60.677776,60.866665,23.100567,1748659
2002-08-14,60.444443,61.655556,60.233334,61.200001,23.227076,3196395
2002-08-15,61.200001,61.200001,61.200001,61.200001,23.227076,0
2002-08-16,61.066666,61.422222,60.555553,61.155556,23.210203,2685717
2002-08-19,61.422222,62.500000,61.400002,61.933334,23.505396,3865882
2002-08-20,62.022221,62.377777,61.777779,61.911110,23.496954,1543711
2002-08-21,62.000000,63.111111,62.000000,62.400002,23.682507,3050280
2002-08-22,62.022221,63.877777,62.022221,63.677776,24.167459,6377751
2002-08-23,64.000000,64.000000,63.055553,63.411110,24.066248,2973658
2002-08-26,63.833332,64.222221,62.488888,62.677776,23.787924,2420802
2002-08-27,62.666664,62.944443,61.633331,62.000000,23.530699,3434157
2002-08-28,62.533333,63.333332,61.555553,62.133331,23.581297,5695515
2002-08-29,61.555553,61.777779,58.944443,59.277779,22.497541,9586602
2002-08-30,59.344444,60.977776,58.477776,60.755554,23.058395,5474776
2002-09-02,60.711109,60.866665,58.355556,58.599998,22.240299,4566123
2002-09-03,58.666664,60.200001,58.344444,59.677776,22.649345,8321409
2002-09-04,59.111111,60.733334,58.888889,60.155556,22.830679,10756867
2002-09-05,60.444443,61.533333,60.277779,60.566666,22.986702,7373538
2002-09-06,60.200001,60.888889,58.588886,60.099998,22.809591,7655701
2002-09-09,53.588886,53.588886,44.333332,44.722221,16.973305,61135218
2002-09-10,44.722221,44.722221,44.722221,44.722221,16.973305,0
2002-09-11,44.888889,47.333332,44.588886,46.566666,17.673319,38153772
2002-09-12,46.700001,47.633331,46.344444,46.655556,17.707052,15699946
2002-09-13,46.855556,46.855556,45.233334,45.588886,17.302227,10052527
2002-09-16,46.444443,46.444443,43.577778,43.877777,16.652813,16707181
2002-09-17,44.111111,44.466667,42.144444,42.488888,16.125694,15655185
2002-09-18,42.666664,42.666664,40.244446,40.644444,15.425680,20495331
2002-09-19,40.755554,41.544445,40.122223,41.355556,15.695561,15838240
2002-09-20,40.655556,43.266666,40.122223,42.933334,16.294373,21642921
2002-09-23,43.266666,43.533333,42.244446,42.711109,16.210035,7203258
2002-09-24,40.022221,42.533333,40.022221,42.277779,16.045568,8165065
2002-09-25,41.777779,42.477776,41.144444,41.277779,15.666043,10042294
2002-09-26,41.577778,41.777779,41.144444,41.299999,15.674479,2949849
2002-09-27,41.333332,42.355556,40.788887,41.422222,15.720860,11125651
2002-09-30,40.088886,40.088886,37.133331,37.566666,14.257576,22056003
2002-10-01,37.755554,38.844444,37.000000,38.333332,14.548551,20857014
2002-10-02,38.333332,38.333332,38.333332,38.333332,14.548551,0
2002-10-03,44.888889,44.888889,38.588886,38.911110,14.767827,10167034
2002-10-04,38.933334,40.177776,38.744446,39.988888,15.176876,11267005
2002-10-07,42.477776,46.844444,42.477776,46.066666,17.483559,55814094
2002-10-08,47.088886,47.888889,46.377777,46.700001,17.723925,30722800
2002-10-09,48.888889,48.888889,46.944443,47.233334,17.926340,24764449
2002-10-10,47.111111,47.777779,45.555553,47.455555,18.010675,20765898
2002-10-11,48.244446,48.599998,47.344444,48.200001,18.293219,14619717
2002-10-14,43.799999,46.111111,43.799999,45.900002,17.420303,20209914
2002-10-15,45.900002,45.900002,45.900002,45.900002,17.420303,0
2002-10-16,46.444443,46.444443,44.466667,45.577778,17.298008,16029234
2002-10-17,45.777779,47.633331,44.444443,47.288887,17.947428,18029880
2002-10-18,48.000000,48.444443,47.033333,47.344444,17.968512,11052639
2002-10-21,47.555553,47.555553,46.277779,46.722221,17.732359,6104164
2002-10-22,47.200001,48.444443,46.066666,46.466667,17.635368,7334662
2002-10-23,45.888889,47.033333,45.888889,46.799999,17.761877,4135779
2002-10-24,47.533333,47.711109,46.944443,47.255554,17.934772,4160938
2002-10-25,47.888889,47.888889,45.288887,46.488888,17.643803,10063791
2002-10-28,46.444443,46.644444,45.577778,45.955555,17.441389,4887850
2002-10-29,46.122223,49.533333,46.122223,48.233334,18.305864,18035635
2002-10-30,48.888889,49.955555,47.200001,47.977776,18.208878,21613266
2002-10-31,47.111111,47.511112,46.233334,47.222221,17.922123,12618562
2002-11-01,48.577778,50.766666,47.799999,49.911110,18.942629,27936355
2002-11-04,51.066666,51.066666,49.144444,49.388889,18.744432,3408898
2002-11-05,47.155556,49.099998,47.155556,48.844444,18.537796,9205533
2002-11-06,48.844444,48.844444,48.844444,48.844444,18.537796,0
2002-11-07,47.466667,47.722221,46.455555,46.677776,17.715488,7957615
2002-11-08,45.777779,46.311111,45.400002,45.688889,17.340181,10867378
2002-11-11,45.555553,45.844444,44.077778,45.288887,17.188374,8032815
2002-11-12,45.533333,46.155556,44.366665,44.700001,16.964876,9958531
2002-11-13,45.777779,46.211109,45.400002,45.933334,17.432957,7143988
2002-11-14,46.022221,47.299999,44.811111,45.311111,17.196806,19029721
2002-11-15,45.599998,46.088886,45.111111,45.422222,17.238974,8384292
2002-11-18,45.755554,46.599998,45.444443,46.222221,17.542595,5177263
2002-11-19,46.222221,46.222221,46.222221,46.222221,17.542595,0
2002-11-20,46.222221,46.222221,43.177776,44.833332,17.015474,17365770
2002-11-21,44.866665,45.333332,44.000000,44.288887,16.808844,7497999
2002-11-22,44.722221,44.722221,42.566666,42.911110,16.285938,6863809
2002-11-25,44.444443,45.733334,44.366665,45.466667,17.255840,10631259
2002-11-26,46.211109,48.411110,45.888889,47.500000,18.027550,17194824
2002-11-27,47.333332,48.311111,46.922222,47.122223,17.884171,9096034
2002-11-28,47.777779,48.188889,46.033333,46.822224,17.770309,22383922
2002-11-29,47.377777,49.288887,47.211109,48.855556,18.542019,15776185
2002-12-02,49.122223,53.033333,48.544445,51.455555,19.528786,30379504
2002-12-03,51.777779,53.766666,49.144444,49.544445,18.803471,33140839
2002-12-04,48.911110,51.344444,48.277779,50.644444,19.220947,23166792
2002-12-05,51.333332,52.044445,49.144444,49.888889,18.934196,32884704
2002-12-06,53.333332,64.777779,53.333332,61.388889,23.298763,58276512
2002-12-09,63.366665,63.555553,52.344444,59.533333,22.594526,85882914
2002-12-10,58.888889,60.555553,58.511112,60.055553,22.792721,29368242
2002-12-11,60.666664,60.888889,59.622223,60.022221,22.780075,12466476
2002-12-12,60.444443,60.888889,59.844444,60.099998,22.809591,7951450
2002-12-13,60.888889,61.533333,60.266666,61.155556,23.210203,9302809
2002-12-16,66.311111,72.888885,62.000000,62.255554,23.627684,16629088
2002-12-17,66.644447,66.644447,61.044445,61.355556,23.286110,8062776
2002-12-18,61.344444,62.311111,61.144444,61.400002,23.302975,5546749
2002-12-19,59.733334,61.477776,58.933334,61.200001,23.227076,10492429
2002-12-20,61.511112,61.888889,61.000000,61.133331,23.201771,3250818
2002-12-23,66.422218,66.422218,61.755554,62.711109,23.800583,12144784
2002-12-24,63.322224,63.322224,62.155556,63.022221,23.918655,6588063
2002-12-25,63.022221,63.022221,63.022221,63.022221,23.918655,0
2002-12-26,64.422218,65.511108,63.555553,64.822220,24.601805,20871333
2002-12-27,66.611115,68.866669,66.066666,67.711113,25.698217,31294993
2002-12-30,62.288887,64.633331,61.688889,64.288887,24.399387,30314389
2002-12-31,64.666664,65.066666,63.788887,64.055557,24.310833,12491190
2003-01-01,64.000000,68.511108,64.000000,67.800003,25.731956,28619689
2003-01-02,68.666664,69.744446,67.011108,67.333336,25.554840,40636651
2003-01-03,70.000000,70.000000,64.355553,64.766663,24.580723,42239205
2003-01-06,65.199997,65.711113,63.588886,63.866665,24.239143,19655190
2003-01-07,63.933334,65.533333,63.722221,65.177780,24.736748,24055524
2003-01-08,65.622223,66.500000,65.400002,66.211113,25.128931,11237949
2003-01-09,67.022224,67.755554,66.366669,66.733330,25.327124,14598598
2003-01-10,67.377777,67.555557,64.800003,65.288887,24.778915,14406840
2003-01-13,63.955555,64.866669,63.244446,63.822224,24.222281,12537270
2003-01-14,63.555553,64.400002,63.166664,63.411110,24.066248,9151569
2003-01-15,63.455555,64.444443,63.333332,63.644444,24.154804,7989619
2003-01-16,64.000000,67.155556,63.777779,66.744446,25.331345,26564985
2003-01-17,68.666664,68.666664,65.699997,66.144447,25.103628,17208544
2003-01-20,66.666664,68.055557,65.788887,66.711113,25.318686,29894769
2003-01-21,69.333336,69.766663,67.622223,68.055557,25.828947,27337194
2003-01-22,68.444443,68.755554,67.622223,67.955559,25.790993,9720310
2003-01-23,67.555557,68.444443,66.677780,67.188889,25.500021,8003799
2003-01-24,67.344444,67.777779,65.888885,67.088890,25.462063,10460083
2003-01-27,70.888885,72.222221,66.333336,66.877777,25.381947,31494447
2003-01-28,66.311111,66.844444,64.466667,66.533333,25.251221,14486116
2003-01-29,66.311111,66.622223,65.000000,65.488892,24.854820,7778074
2003-01-30,66.000000,66.000000,64.011108,64.300003,24.403603,13799664
2003-01-31,64.866669,65.333336,64.233330,64.688889,24.551199,9801202
2003-02-03,65.555557,66.655556,65.022224,66.377777,25.366463,8261190
2003-02-04,66.666664,67.444443,66.244446,67.055557,25.625475,10634355
2003-02-05,67.755554,68.288887,65.777779,65.966667,25.209360,16733187
2003-02-06,65.755554,66.733330,65.066666,66.344444,25.353725,7038081
2003-02-07,66.944443,67.555557,66.033333,66.422218,25.383444,6501649
2003-02-10,67.811111,68.622223,67.111115,67.711113,25.875996,10463314
2003-02-11,68.222221,70.288887,67.833336,70.044441,26.767687,28279282
2003-02-12,70.222221,70.444443,69.066666,69.288887,26.478952,13955251
2003-02-13,69.288887,69.288887,69.288887,69.288887,26.478952,0
2003-02-14,69.288887,69.288887,68.411110,68.766663,26.279383,6630813
2003-02-17,69.666664,70.855553,69.355553,70.677780,27.009729,12602011
2003-02-18,71.111115,73.266663,71.000000,72.466667,27.693352,26387541
2003-02-19,72.855553,73.255554,71.222221,71.355553,27.268732,17926002
2003-02-20,71.111115,72.066666,70.500000,71.755554,27.421593,15817531
2003-02-21,71.666664,71.688889,70.599998,70.955559,27.115881,8317588
2003-02-24,70.922218,71.644447,70.911110,71.022224,27.141352,6418827
2003-02-25,70.644447,70.977776,69.922218,70.122223,26.797415,6772248
2003-02-26,70.444443,70.444443,69.355553,69.466667,26.546886,4858245
2003-02-27,69.244446,70.377777,69.111115,69.544441,26.576612,10498351
2003-02-28,70.555557,70.633331,69.444443,69.777779,26.665779,6805867
2003-03-03,70.199997,70.444443,68.811111,69.355553,26.504431,5935554
2003-03-04,69.266663,69.777779,68.577774,68.722221,26.262398,5836459
2003-03-05,68.088890,68.222221,66.722221,67.955559,25.969419,8780634
2003-03-06,68.011108,68.199997,66.455559,66.811111,25.532059,4324032
2003-03-07,65.977776,66.000000,64.511108,65.044441,24.856922,7458817
2003-03-10,65.555557,65.966667,63.799999,64.066666,24.483263,5651334
2003-03-11,63.344444,65.511108,63.344444,65.288887,24.950342,5746095
2003-03-12,65.211113,65.755554,64.066666,64.422218,24.619141,4100166
2003-03-13,64.444443,64.766663,62.811111,62.988888,24.071388,7673850
2003-03-14,62.988888,62.988888,62.988888,62.988888,24.071388,0
2003-03-17,63.555553,66.655556,60.633331,65.599998,25.069227,20374987
2003-03-18,65.599998,65.599998,65.599998,65.599998,25.069227,0
2003-03-19,66.177780,67.766663,65.622223,65.766663,25.132925,16910019
2003-03-20,66.666664,67.222221,65.122223,66.666664,25.476862,11334964
2003-03-21,66.888885,67.877777,66.522224,66.922218,25.574524,13625523
2003-03-24,66.755554,66.866669,65.244446,65.488892,25.026770,8252653
2003-03-25,65.555557,66.777779,64.722221,66.222221,25.307016,9389362
2003-03-26,66.466667,66.866669,66.155556,66.511108,25.417418,7126065
2003-03-27,66.666664,67.066666,65.233330,65.455559,25.014032,11270875
2003-03-28,66.000000,66.666664,65.666664,66.466667,25.400433,6352659
2003-03-31,66.022224,66.522224,65.133331,65.511108,25.035261,5771673
2003-04-01,65.333336,65.922218,64.588890,65.088890,24.873905,5540656
2003-04-02,65.111115,66.422218,64.911110,65.444443,25.009787,3308895
2003-04-03,65.555557,66.944443,65.444443,66.455559,25.396181,6083923
2003-04-04,66.477776,67.533333,66.288887,67.000000,25.604244,7901685
2003-04-07,67.633331,68.822220,67.444443,68.355553,26.122271,9352381
2003-04-08,68.222221,70.000000,67.888885,69.388885,26.517164,15459075
2003-04-09,69.222221,69.877777,68.244446,68.611115,26.219942,8809240
2003-04-10,68.444443,68.755554,66.933334,67.555557,25.816555,5988690
2003-04-11,68.022224,68.866669,66.666664,67.611115,25.837784,4877257
2003-04-14,null,null,null,null,null,null
2003-04-15,64.666664,67.000000,61.244446,66.677780,25.481112,7516449
2003-04-16,66.888885,67.422218,65.699997,65.900002,25.183880,4390479
2003-04-17,65.755554,66.155556,65.177780,65.544441,25.047997,3646998
2003-04-18,65.544441,65.544441,65.544441,65.544441,25.047997,0
2003-04-21,65.511108,66.311111,65.511108,65.811111,25.149912,2971764
2003-04-22,76.222221,76.222221,65.111115,65.222221,24.924862,2740036
2003-04-23,65.311111,65.655556,64.688889,64.888885,24.797476,2837281
2003-04-24,65.333336,65.488892,62.900002,63.411110,24.232742,12758175
2003-04-25,62.911110,62.911110,59.833332,60.255554,23.026836,25840557
2003-04-28,60.911110,61.988888,60.455555,61.299999,23.425974,9744327
2003-04-29,61.555553,61.733334,60.299999,60.544445,23.137236,5753601
2003-04-30,59.455555,62.222221,59.455555,61.922222,23.663759,9424327
2003-05-01,61.922222,61.922222,61.922222,61.922222,23.663759,0
2003-05-02,61.922222,62.599998,61.333332,62.066666,23.718960,5031859
2003-05-05,64.444443,66.411110,63.588886,64.211113,24.538462,8320288
2003-05-06,62.477776,66.766663,62.477776,66.444443,25.391943,13665717
2003-05-07,66.922218,67.755554,65.377777,65.599998,25.069227,9517464
2003-05-08,65.555557,68.077774,64.500000,67.144447,25.659454,16084561
2003-05-09,62.222221,67.422218,62.222221,66.344444,25.353725,14516608
2003-05-12,67.111115,67.111115,65.622223,65.777779,25.137167,4565529
2003-05-13,65.555557,67.055557,65.555557,66.300003,25.336740,4817259
2003-05-14,66.444443,66.622223,65.233330,65.699997,25.107445,4329207
2003-05-15,65.877777,67.777779,65.688889,67.244446,25.697659,12770689
2003-05-16,67.666664,68.844444,67.311111,68.566666,26.202948,12025332
2003-05-19,63.588886,66.977776,63.588886,65.055557,24.861168,11439153
2003-05-20,64.444443,65.533333,63.911110,65.199997,24.916367,9230166
2003-05-21,65.222221,66.133331,64.233330,64.577774,24.678587,6377863
2003-05-22,64.711113,65.644447,63.355556,63.933334,24.432312,11260557
2003-05-23,64.000000,65.066666,63.866665,64.322220,24.580925,9717079
2003-05-26,64.666664,66.155556,64.588890,65.277779,24.946089,9680229
2003-05-27,65.977776,66.088890,64.699997,64.888885,24.797476,8866503
2003-05-28,65.133331,65.755554,63.611111,64.655556,24.708311,8265123
2003-05-29,64.888885,65.144447,63.888889,64.655556,24.708311,11232391
2003-05-30,65.533333,68.000000,65.333336,67.422218,25.765598,19935751
2003-06-02,69.333336,70.000000,68.222221,68.655556,26.236919,10544386
2003-06-03,68.888885,70.088890,67.833336,69.344444,26.500183,6960757
2003-06-04,70.444443,71.955559,70.222221,70.522224,26.950270,22562163
2003-06-05,70.844444,71.444443,69.366669,69.655556,26.619076,11629300
2003-06-06,70.077774,70.622223,69.222221,69.888885,26.708246,8206470
2003-06-09,70.444443,71.099998,70.000000,70.433334,26.916309,5005300
2003-06-10,71.088890,71.933334,69.366669,69.922218,26.720987,14435077
2003-06-11,70.888885,71.333336,68.488892,69.233330,26.457716,12047184
2003-06-12,69.777779,70.622223,68.955559,69.322220,26.491692,6158542
2003-06-13,69.844444,70.888885,69.388885,70.533333,26.954512,8309772
2003-06-16,71.133331,71.755554,70.477776,70.633331,26.992739,10560424
2003-06-17,71.555557,73.188889,70.477776,72.855553,27.841967,24697458
2003-06-18,73.333336,74.333336,72.400002,73.366669,28.037285,20308833
2003-06-19,73.777779,74.733330,73.011108,73.588890,28.122211,11902603
2003-06-20,72.922218,74.377777,72.922218,73.988892,28.275074,8176977
2003-06-23,74.311111,75.088890,72.566666,72.844444,27.837715,11338330
2003-06-24,72.666664,73.233330,72.233330,72.955559,27.880177,7925971
2003-06-25,71.111115,78.511108,71.111115,78.077774,29.837650,43595581
2003-06-26,78.444443,78.444443,75.800003,76.155556,29.103065,32327176
2003-06-27,76.466667,78.911110,75.111115,77.933334,29.782448,39545473
2003-06-30,78.666664,78.833336,77.400002,77.677780,29.684788,14085936
2003-07-01,78.199997,78.199997,76.366669,76.633331,29.285652,9961825
2003-07-02,75.555557,77.777779,75.555557,76.933334,29.400299,7853193
2003-07-03,77.633331,79.822220,76.677780,77.822220,29.739988,17871777
2003-07-04,78.300003,79.755554,77.822220,79.300003,30.304728,14297467
2003-07-07,80.288887,81.111115,79.166664,79.611115,30.423622,12323830
2003-07-08,79.777779,80.022224,78.255554,78.577774,30.028730,7053867
2003-07-09,78.444443,78.844444,77.255554,77.533333,29.629595,7795611
2003-07-10,77.333336,78.866669,76.122223,78.166664,29.871620,8790592
2003-07-11,77.711113,80.777779,77.333336,78.866669,30.139124,16284451
2003-07-14,79.722221,80.622223,79.222221,79.722221,30.466080,9535950
2003-07-15,79.944443,79.944443,77.377777,78.066666,29.833408,7659594
2003-07-16,75.555557,78.944443,75.555557,78.544441,30.015985,6943846
2003-07-17,77.011108,79.555557,76.699997,77.166664,29.489462,5973115
2003-07-18,76.833336,77.711113,75.255554,76.199997,29.120054,6165873
2003-07-21,75.955559,76.222221,72.888885,73.133331,27.948114,9292410
2003-07-22,72.000000,73.699997,71.133331,72.722221,27.791010,12428878
2003-07-23,73.422218,74.077774,72.366669,72.822220,27.829222,6714360
2003-07-24,73.333336,73.622223,71.033333,72.588890,27.740051,10392403
2003-07-25,73.333336,75.222221,72.344444,74.122223,28.326027,17897796
2003-07-28,72.888885,73.333336,72.222221,72.533333,27.718832,6420330
2003-07-29,71.977776,72.277779,70.244446,71.833336,27.451326,9666427
2003-07-30,72.244446,74.188889,71.866669,73.377777,28.041531,10907842
2003-07-31,73.322220,74.444443,71.377777,72.033333,27.527750,14427184
2003-08-01,72.244446,72.666664,71.144447,71.611115,27.366400,7694743
2003-08-04,71.755554,73.433334,71.533333,72.711113,27.786760,7853728
2003-08-05,73.111115,73.888885,71.677780,71.877777,27.468304,6943558
2003-08-06,72.199997,74.833336,71.577774,73.133331,27.948114,17552043
2003-08-07,74.055557,77.311111,73.800003,77.088890,29.459743,24913759
2003-08-08,77.777779,79.044441,77.777779,78.744446,30.092415,15110811
2003-08-11,78.488892,79.755554,78.044441,78.477776,29.990509,7751403
2003-08-12,78.666664,79.111115,77.177780,77.466667,29.604111,8784634
2003-08-13,77.555557,80.977776,77.333336,80.266663,30.674139,11580133
2003-08-14,81.177780,81.866669,79.144447,79.466667,30.368423,11189542
2003-08-15,79.466667,79.466667,79.466667,79.466667,30.368423,0
2003-08-18,79.777779,80.644447,78.566666,80.222221,30.657156,6757672
2003-08-19,80.666664,81.644447,79.022224,79.922218,30.542509,6397227
2003-08-20,79.488892,83.311111,79.488892,82.533333,31.540356,10031661
2003-08-21,84.444443,88.888885,84.077774,88.099998,33.667675,29016603
2003-08-22,89.333336,90.988892,87.155556,88.744446,33.913948,28361700
2003-08-25,90.599998,90.599998,83.344444,85.322220,32.606136,29348433
2003-08-26,83.333336,86.377777,82.277779,86.011108,32.869389,25947463
2003-08-27,87.322220,89.611115,86.688889,88.466667,33.807793,17728564
2003-08-28,88.666664,92.511108,87.111115,91.044441,34.792904,32506870
2003-08-29,93.488892,99.966667,92.733330,95.811111,36.614498,34030206
2003-09-01,98.844444,98.844444,92.222221,93.066666,35.565701,33342448
2003-09-02,93.588890,95.533333,92.266663,94.766663,36.215359,16369119
2003-09-03,94.911110,97.088890,93.555557,94.099998,35.960594,13718655
2003-09-04,94.711113,96.555557,94.511108,95.699997,36.572041,16623594
2003-09-05,92.866669,98.444443,83.555557,91.133331,36.346035,47579710
2003-09-08,91.133331,93.388885,91.133331,91.944443,36.669521,14147680
2003-09-09,92.588890,93.755554,91.255554,91.855553,36.634075,12414280
2003-09-10,92.822220,93.222221,91.577774,92.522224,36.899948,7896361
2003-09-11,92.666664,95.533333,92.666664,94.466667,37.675442,17182831
2003-09-12,99.777779,99.777779,94.055557,94.522224,37.697601,18240898
2003-09-15,94.888885,95.477776,85.755554,86.977776,34.688705,21264714
2003-09-16,88.888885,89.333336,72.466667,76.777779,30.620714,88758625
2003-09-17,76.422218,76.422218,71.111115,73.311111,29.238138,56069082
2003-09-18,74.000000,75.311111,72.955559,74.555557,29.734440,31728991
2003-09-19,74.955559,77.744446,74.511108,76.900002,30.669456,28868611
2003-09-22,77.777779,78.666664,74.922218,75.377777,30.062363,10404999
2003-09-23,75.333336,76.866669,74.466667,76.622223,30.558678,7970035
2003-09-24,77.133331,79.844444,76.555557,79.466667,31.693106,12781269
2003-09-25,80.800003,81.622223,77.777779,78.133331,31.161333,19353393
2003-09-26,78.911110,79.522224,77.699997,78.677780,31.378475,7951824
2003-09-29,78.888885,83.755554,78.866669,83.177780,33.173180,14386909
